-2.562463035054596272e+00,-7.217399497807596376e+00,6.803156190124681757e-01,1.000000000000000000e+00
-2.634198298340499900e+00,-7.118484101963495014e+00,7.003372998664154636e+00,1.000000000000000000e+00
-2.708014972785410812e+00,-7.701332320804795906e+00,-8.753721039778310953e+00,1.000000000000000000e+00
-2.779579727437565317e+00,-6.491154838379401326e+00,9.755584081262941964e+00,0.000000000000000000e+00
-2.848763602424484453e+00,-7.435415542990775783e+00,9.755584081262941964e+00,0.000000000000000000e+00
-2.927258387514543703e+00,-8.349620511374306275e+00,-8.624779853515395445e+00,1.000000000000000000e+00
-3.004706534340297441e+00,-7.009655380268529079e+00,-9.601729926494941836e+00,1.000000000000000000e+00
-3.068329308131760413e+00,-5.577599808194246833e+00,8.784183282413211558e+00,1.000000000000000000e+00
-3.128012156203549665e+00,-6.437104431829647311e+00,-1.279820413912990951e+00,1.000000000000000000e+00
-3.190473910115997125e+00,-6.013269029610330385e+00,2.631364495505044143e+00,1.000000000000000000e+00
-3.250881318833857669e+00,-6.070889603627626308e+00,-9.131405779360882491e+00,0.000000000000000000e+00
-3.305288880408497221e+00,-4.680329429099072236e+00,-4.514742932057980163e-01,0.000000000000000000e+00
-3.350786041031950102e+00,-4.390364495967630454e+00,-5.335002179607498007e+00,1.000000000000000000e+00
-3.390741235297822342e+00,-3.518947258872443307e+00,-1.917560520973707217e+00,0.000000000000000000e+00
-3.423968316181308147e+00,-3.085113002605139876e+00,-2.390237570886952767e+00,1.000000000000000000e+00
-3.452661190532876567e+00,-2.608366918182384087e+00,-2.410048627423311274e+00,1.000000000000000000e+00
-3.476646921012445990e+00,-2.145094983223397200e+00,-7.396404377124246032e+00,0.000000000000000000e+00
-3.493457586114598445e+00,-1.122007455733788905e+00,-5.144356251105608457e-01,1.000000000000000000e+00
-3.503822485620334604e+00,-9.330172730724550778e-01,9.548688487379191514e+00,1.000000000000000000e+00
-3.517551845648575259e+00,-1.901597877513180546e+00,-7.392836262173734241e+00,1.000000000000000000e+00
-3.531991871812401484e+00,-8.927656311208627127e-01,-8.200417746689755205e+00,0.000000000000000000e+00
-3.536121821632534967e+00,1.651517169026952003e-01,-8.200417746689755205e+00,0.000000000000000000e+00
-3.529869743178751129e+00,1.179906070915038629e+00,-9.305583301215934355e+00,0.000000000000000000e+00
-3.513081925339212930e+00,2.280705808025057735e+00,-1.028944585327373140e+01,0.000000000000000000e+00
-3.484961608659807197e+00,3.453580722674111314e+00,-8.556902550748315406e+00,0.000000000000000000e+00
-3.446211649699142399e+00,4.383718972649611523e+00,-9.208251237026225056e+00,0.000000000000000000e+00
-3.397968255247751479e+00,5.356191505266320263e+00,-9.656336747016792899e+00,0.000000000000000000e+00
-3.339923337504730583e+00,6.345240188611075638e+00,-5.577559125467841383e+00,1.000000000000000000e+00
-3.274399453602176990e+00,6.800593861681809571e+00,-9.059490929732017861e+00,1.000000000000000000e+00
-3.202524015816072822e+00,7.652260240972880823e+00,-9.553685563146128601e+00,0.000000000000000000e+00
-3.122067153235473569e+00,8.516762905189436239e+00,-9.105191989601724600e+00,0.000000000000000000e+00
-3.033465704740583746e+00,9.269022708621275086e+00,-9.105191989601724600e+00,0.000000000000000000e+00
-2.937619941268846624e+00,9.957729006278965400e+00,6.716731255729715855e+00,1.000000000000000000e+00
-2.843774922186030008e+00,8.693010331876227070e+00,3.413682493840535237e+00,1.000000000000000000e+00
-2.760602302916001172e+00,7.862974435388808914e+00,-9.659108112335118790e+00,0.000000000000000000e+00
-2.678914097162829577e+00,8.526886292082206609e+00,6.537265167908770103e+00,1.000000000000000000e+00
-2.598951395189978975e+00,7.359283009985378321e+00,5.341107248052148648e+00,0.000000000000000000e+00
-2.529818164717929641e+00,6.377781315445190558e+00,7.624083049831227754e+00,1.000000000000000000e+00
-2.471294791892469256e+00,5.222998983782528803e+00,3.489549800971776250e+00,1.000000000000000000e+00
-2.422226725284567284e+00,4.526498207099788118e+00,-2.284936639394602675e+00,0.000000000000000000e+00
-2.377583388680004628e+00,4.386359593996809636e+00,6.429439994382959433e+00,0.000000000000000000e+00
-2.337850653842182602e+00,3.478240650812496781e+00,-7.874469377543100279e+00,1.000000000000000000e+00
-2.301495291143371702e+00,3.819279729780927557e+00,6.218362018165848326e+00,0.000000000000000000e+00
-2.267112956894664411e+00,2.981647356590380049e+00,8.599019666760316483e+00,1.000000000000000000e+00
-2.241731570311610078e+00,2.006754853004447892e+00,6.390505327433057658e+00,0.000000000000000000e+00
-2.225089731414782612e+00,1.252753552812218674e+00,-4.648838815408384839e+00,1.000000000000000000e+00
-2.212094990618788337e+00,1.354345842461937899e+00,6.064131581085164591e+00,0.000000000000000000e+00
-2.201687716303009523e+00,6.636192987014246647e-01,3.772598792433581316e+00,1.000000000000000000e+00
-2.197291342649344781e+00,1.698633673467393468e-01,6.632697003983327733e+00,1.000000000000000000e+00
-2.198670494556076882e+00,-5.089942114511434301e-01,-3.997904395209779249e+00,1.000000000000000000e+00
-2.203238805255641530e+00,-3.934944902761170482e-01,2.443288091728996747e+00,0.000000000000000000e+00
-2.208784225588237948e+00,-7.487578347561828496e-01,7.103194733782538961e+00,1.000000000000000000e+00
-2.219368109745156747e+00,-1.432653040984039006e+00,4.241936575286242572e+00,0.000000000000000000e+00
-2.235728253706755986e+00,-1.881931347196290405e+00,4.241936575286242572e+00,0.000000000000000000e+00
-2.256518795972891400e+00,-2.317634987772104527e+00,-8.984108688805854115e+00,1.000000000000000000e+00
-2.276917591790765361e+00,-1.701242362081684334e+00,-8.436676889554682646e+00,1.000000000000000000e+00
