-3.352145540513002064e+00,2.324027794039443595e+00,-4.051225372554324800e+00,0.000000000000000000e+00
-3.326908337099844903e+00,2.763780052473673532e+00,-4.051225372554324800e+00,0.000000000000000000e+00
-3.297372142306617793e+00,3.181614016801241451e+00,3.766868900646809237e+00,1.000000000000000000e+00
-3.268058392568237824e+00,2.628083310500830549e+00,-1.042415600594015501e-01,1.000000000000000000e+00
-3.242077372685229886e+00,2.560816993274694475e+00,-5.348834755728431922e+00,0.000000000000000000e+00
-3.213879897187897683e+00,3.130904274913460572e+00,-8.002633444148774089e+00,1.000000000000000000e+00
-3.178639509987027711e+00,3.996707896461194842e+00,-8.562922225613849747e+00,0.000000000000000000e+00
-3.134623585191628869e+00,4.887820401395234882e+00,-9.510537887303968319e+00,0.000000000000000000e+00
-3.081384890406476007e+00,5.846752893036113896e+00,1.402200810952851651e+00,1.000000000000000000e+00
-3.024861683846394644e+00,5.415594340378798499e+00,-8.562922225613849747e+00,0.000000000000000000e+00
-2.967131078173806724e+00,6.199806062280113217e+00,-7.646689365160909801e+00,1.000000000000000000e+00
-2.902314250448488231e+00,6.816347602554215790e+00,-1.899679588137960007e+00,0.000000000000000000e+00
-2.834670517185926553e+00,6.698030949626785358e+00,2.099141625652503063e+00,1.000000000000000000e+00
-2.770386565822181346e+00,6.101688326200599199e+00,1.983740605197572560e+00,1.000000000000000000e+00
-2.711934606260870240e+00,5.534645480183006505e+00,1.446382424568692926e-01,1.000000000000000000e+00
-2.658155726113653916e+00,5.186854323702744907e+00,9.839934444746427644e+00,1.000000000000000000e+00
-2.612580774863072719e+00,3.802108759261404902e+00,-7.318724971721081829e+00,1.000000000000000000e+00
-2.572331621389885914e+00,4.288475930320373664e+00,2.855629210396928741e+00,0.000000000000000000e+00
-2.532168334379866881e+00,3.688254216730237900e+00,5.293647226060500088e+00,1.000000000000000000e+00
-2.499000781638082813e+00,2.870124767814801192e+00,7.652027934294968858e+00,1.000000000000000000e+00
-2.474880651081192706e+00,1.861570491015051454e+00,-6.603299199458261270e+00,1.000000000000000000e+00
-2.454413900049656316e+00,2.267174895038128302e+00,-5.107232006495790344e+00,1.000000000000000000e+00
-2.430674320982661563e+00,2.500092241963675299e+00,6.429439994382959433e+00,0.000000000000000000e+00
