-1.020939741225249220e+00,1.348401369247132220e-01,0.000000000000000000e+00
-1.017682182961640480e+00,5.533490523518509452e-01,1.000000000000000000e+01
-1.010370114222757687e+00,9.441557349270043309e-01,1.000000000000000000e+01
-9.992495950315206654e-01,1.313976001899515689e+00,1.000000000000000000e+01
-9.845033829708632611e-01,1.668692089532753497e+00,1.000000000000000000e+01
-9.662587268632770732e-01,2.013469500060093065e+00,1.000000000000000000e+01
-9.445940794107374749e-01,2.352854624172463716e+00,1.000000000000000000e+01
-9.195449160752174889e-01,2.690854228753853494e+00,1.000000000000000000e+01
-8.911088371260945662e-01,3.030997754689015444e+00,1.000000000000000000e+01
-8.592501213671899229e-01,3.376383127521055627e+00,1.000000000000000000e+01
-8.239038942914668207e-01,3.729706499298890865e+00,1.000000000000000000e+01
-7.849800705294351921e-01,4.093276053761695010e+00,1.000000000000000000e+01
-7.423672303121638949e-01,4.469009755317261856e+00,1.000000000000000000e+01
-6.959365917451192374e-01,4.858416744250567909e+00,1.000000000000000000e+01
-6.455462440423770376e-01,5.262562023995696059e+00,1.000000000000000000e+01
-5.910458100271890336e-01,5.682014211691381433e+00,1.000000000000000000e+01
-5.322817070165869469e-01,6.116776506339665964e+00,1.000000000000000000e+01
-4.700110582863615827e-01,6.435661653918619329e+00,7.777777671813964844e+00
-4.056574707929805901e-01,6.439678960536521224e+00,3.333333253860473633e+00
-3.422958323403387237e-01,6.214620024711792645e+00,1.111111164093017578e+00
-2.822365742400799182e-01,5.756465101932974449e+00,-1.111111164093017578e+00
-2.266231938402213930e-01,5.328195481799114397e+00,-1.111111164093017578e+00
-1.763718097649332739e-01,4.661286564821755185e+00,-3.333333253860473633e+00
-1.326307995378843974e-01,4.029366910930957779e+00,-3.333333253860473633e+00
-9.505756989040070604e-02,3.430766009288964025e+00,-3.333333253860473633e+00
-6.332728472157247990e-02,2.863596427465576966e+00,-3.333333253860473633e+00
-3.713464584604146690e-02,2.325836930816798542e+00,-3.333333253860473633e+00
-1.619491796383748516e-02,1.815399273685317505e+00,-3.333333253860473633e+00
-2.443504197314327192e-04,1.330181052348460957e+00,-3.333333253860473633e+00
1.219621907419326384e-02,1.140809536061513141e+00,-1.111111164093017578e+00
2.279127270046896192e-02,9.619877697865857336e-01,-1.111111164093017578e+00
3.164242695411270678e-02,7.928629824615233135e-01,-1.111111164093017578e+00
3.884300497244019129e-02,6.326340734698121526e-01,-1.111111164093017578e+00
4.447854298285420366e-02,4.805493054096036665e-01,-1.111111164093017578e+00
4.862727310346871140e-02,3.359038827649337144e-01,-1.111111164093017578e+00
5.136058166531979469e-02,1.980374821999754953e-01,-1.111111164093017578e+00
5.274344281081218971e-02,6.633178496546859870e-02,-1.111111164093017578e+00
5.283482757085436465e-02,-5.979195027344984259e-02,-1.111111164093017578e+00
5.168808896082029147e-02,-1.808752455553867822e-01,-1.111111164093017578e+00
4.935132388592918667e-02,-2.974246716895150300e-01,-1.111111164093017578e+00
4.586771282847428716e-02,-4.099140112532485558e-01,-1.111111164093017578e+00
4.127583841763222267e-02,-5.187863061454940361e-01,-1.111111164093017578e+00
3.684535249694070869e-02,-3.519557005167132657e-01,1.111111164093017578e+00
3.404798598931809556e-02,-1.928138045816644164e-01,1.111111164093017578e+00
3.157433400257540768e-02,-3.132280632131528297e-01,-1.111111164093017578e+00
2.915153676292390680e-02,-1.568724161629999891e-01,1.111111164093017578e+00
2.702530902229096504e-02,-2.799147066546628926e-01,-1.111111164093017578e+00
2.492468479673780671e-02,-1.259623027532690565e-01,1.111111164093017578e+00
2.433321972506784225e-02,2.136011693628802124e-02,1.111111164093017578e+00
2.395146002456796305e-02,-1.099516491710536004e-01,-1.111111164093017578e+00
2.351613195035608464e-02,3.650223315437349514e-02,1.111111164093017578e+00
