-2.479779089477001541e+00,2.726801901989131860e+00,0.000000000000000000e+00
-2.449331129483540703e+00,3.422748249894288719e+00,-1.000000000000000000e+01
-2.413137468174751277e+00,3.850986999630585217e+00,-7.777777671813964844e+00
-2.372877919049395601e+00,4.230713250824231331e+00,-7.777777671813964844e+00
-2.329047046715856606e+00,4.559884780619108291e+00,-7.777777671813964844e+00
-2.282158392969680261e+00,4.836791498325579752e+00,-7.777777671813964844e+00
-2.232740877535563495e+00,5.060117963049523659e+00,-7.777777671813964844e+00
-2.181334563745155553e+00,5.229006982647860902e+00,-7.777777671813964844e+00
-2.128485805783529194e+00,5.343118207671512465e+00,-7.777777671813964844e+00
-2.074741853946243442e+00,5.402675963900356315e+00,-7.777777671813964844e+00
-2.020645048522327070e+00,5.408501412105323425e+00,-7.777777671813964844e+00
-1.967059878605352807e+00,5.230260952590576551e+00,-7.777777671813964844e+00
-1.916079629198676804e+00,4.931623452316515888e+00,-7.777777671813964844e+00
-1.868594751803130283e+00,4.524438820819678853e+00,-5.555555343627929688e+00
-1.825182642922164478e+00,4.117606214237450324e+00,-5.555555343627929688e+00
-1.785826412577514066e+00,3.714056580489144554e+00,-5.555555343627929688e+00
-1.750480891104502223e+00,3.316486656259266308e+00,-5.555555343627929688e+00
-1.719075085907602052e+00,2.927335636663154439e+00,-5.555555343627929688e+00
-1.691514821094619370e+00,2.548772751452443419e+00,-5.555555343627929688e+00
-1.667685458548562316e+00,2.182694023080353762e+00,-5.555555343627929688e+00
-1.647454616761458546e+00,1.830726394559085257e+00,-5.555555343627929688e+00
-1.630674821762238880e+00,1.494237461213230755e+00,-5.555555343627929688e+00
-1.617186041552005404e+00,1.174349183197121116e+00,-5.555555343627929688e+00
-1.606818070809159504e+00,8.719541600181603958e-01,-5.555555343627929688e+00
-1.599392745768299040e+00,5.877332841327062019e-01,-5.555555343627929688e+00
-1.594725979909351832e+00,3.221738339504133797e-01,-5.555555343627929688e+00
-1.592629619427114340e+00,7.558729965005535345e-02,-5.555555343627929688e+00
-1.592913123545966814e+00,-1.518735537419483306e-01,-5.555555343627929688e+00
-1.595385078854822281e+00,-3.601986994342031845e-01,-5.555555343627929688e+00
-1.599854559269083154e+00,-5.495061013803437255e-01,-5.555555343627929688e+00
-1.606132344302044324e+00,-7.200282514900889774e-01,-5.555555343627929688e+00
-1.614032008362755954e+00,-8.720999492258447727e-01,-5.555555343627929688e+00
-1.623370893082221933e+00,-1.006147221077713594e+00,-5.555555343627929688e+00
-1.633970973462568255e+00,-1.122677240915066932e+00,-5.555555343627929688e+00
-1.645659627163660321e+00,-1.222269095419292073e+00,-5.555555343627929688e+00
-1.658270314667388057e+00,-1.305565237699187309e+00,-5.555555343627929688e+00
-1.671643176530981378e+00,-1.373263482942092661e+00,-5.555555343627929688e+00
-1.685625552559554929e+00,-1.426109419024885749e+00,-5.555555343627929688e+00
-1.699927730887057509e+00,-1.432522220430214377e+00,-7.777777671813964844e+00
-1.714228987489290645e+00,-1.424692469388995297e+00,-7.777777671813964844e+00
-1.728392187815034564e+00,-1.403803630707390449e+00,-7.777777671813964844e+00
-1.742292200293129367e+00,-1.371073957263071241e+00,-7.777777671813964844e+00
-1.755816180643830826e+00,-1.327742460936269131e+00,-7.777777671813964844e+00
-1.768863718488685510e+00,-1.275055484224523639e+00,-7.777777671813964844e+00
-1.781346852881066756e+00,-1.214254008200494450e+00,-7.777777671813964844e+00
