9.232527570115472981e-01,7.706340084114520206e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.280094668383719325e-01,1.357807780718021662e-01,-1.000000000000000000e+01,1.000000000000000000e+00
9.268884790943504592e-01,-3.987855743513881723e-01,-1.000000000000000000e+01,1.000000000000000000e+00
9.207929655186501972e-01,-8.543693279306469046e-01,-1.000000000000000000e+01,1.000000000000000000e+00
9.104326113190819303e-01,-1.248092199043511208e+00,-1.000000000000000000e+01,1.000000000000000000e+00
8.963616765355660876e-01,-1.593699589793523108e+00,-1.000000000000000000e+01,1.000000000000000000e+00
8.790096991941251936e-01,-1.902215189908540438e+00,-1.000000000000000000e+01,1.000000000000000000e+00
8.587062407855015067e-01,-2.182469219210638300e+00,-1.000000000000000000e+01,1.000000000000000000e+00
8.357008346565499846e-01,-2.441522600702383805e+00,-1.000000000000000000e+01,1.000000000000000000e+00
8.101790898721767942e-01,-2.685006049078490165e+00,-1.000000000000000000e+01,1.000000000000000000e+00
7.822757276448959463e-01,-2.917389915905602038e+00,-1.000000000000000000e+01,1.000000000000000000e+00
7.520851818982490222e-01,-3.142197843131406820e+00,-1.000000000000000000e+01,1.000000000000000000e+00
7.196702760663602483e-01,-3.362174895902617422e+00,-1.000000000000000000e+01,1.000000000000000000e+00
6.850693907545649664e-01,-3.579418864392462485e+00,-1.000000000000000000e+01,1.000000000000000000e+00
6.483024575531822764e-01,-3.795481805899788785e+00,-1.000000000000000000e+01,1.000000000000000000e+00
6.093760496801187143e-01,-4.011447597818254884e+00,-1.000000000000000000e+01,1.000000000000000000e+00
5.687560422466048093e-01,-4.126442424627873251e+00,-8.947368621826171875e+00,1.000000000000000000e+00
5.274056459697670229e-01,-4.150346521776489439e+00,-7.894736766815185547e+00,1.000000000000000000e+00
4.860449915869821669e-01,-4.244212900012750644e+00,-6.842105388641357422e+00,1.000000000000000000e+00
4.415023612315822632e-01,-4.712318620708701999e+00,-6.842105388641357422e+00,1.000000000000000000e+00
3.927772118680373792e-01,-5.070196335514884467e+00,-5.789473533630371094e+00,1.000000000000000000e+00
3.404269813729691729e-01,-5.438353088226876686e+00,-5.789473533630371094e+00,1.000000000000000000e+00
2.849044794807231717e-01,-5.693742612464127717e+00,-4.736842155456542969e+00,1.000000000000000000e+00
2.267734416802308639e-01,-5.961081194975440312e+00,-4.736842155456542969e+00,1.000000000000000000e+00
1.664920864416422619e-01,-6.112596964152472445e+00,-3.684210538864135742e+00,1.000000000000000000e+00
1.052152954673365864e-01,-6.149076350121720047e+00,-2.631578922271728516e+00,1.000000000000000000e+00
4.408662598215475070e-02,-6.072116481421858225e+00,-1.578947424888610840e+00,1.000000000000000000e+00
-1.547810154512440500e-02,-5.819747984547958275e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.175217482883049225e-02,-5.398174998519324141e+00,1.578947424888610840e+00,1.000000000000000000e+00
-1.233680953549045889e-01,-4.879030889578512387e+00,2.631578922271728516e+00,1.000000000000000000e+00
-1.693712069926107677e-01,-4.266964642402063745e+00,3.684210538864135742e+00,1.000000000000000000e+00
