5.415377471032979395e-01,-7.124154703524331333e-01,0.000000000000000000e+00
5.308480350364848110e-01,-1.482663710414047875e+00,-1.000000000000000000e+01
5.129622717538014909e-01,-2.144795902268138654e+00,-1.000000000000000000e+01
4.886704209956835299e-01,-2.848853558294401900e+00,-1.000000000000000000e+01
4.562816941064171683e-01,-3.713576921551538401e+00,-1.000000000000000000e+01
4.152860494699443517e-01,-4.570375693036834441e+00,-1.000000000000000000e+01
3.691517085304302781e-01,-4.668579938200048574e+00,-3.333333253860473633e+00
3.219746585091273205e-01,-4.780116386328779221e+00,-3.333333253860473633e+00
2.748029436249479485e-01,-4.643670777679796302e+00,-1.111111164093017578e+00
2.301071962255789582e-01,-4.261383609946253870e+00,1.111111164093017578e+00
1.891236240482332409e-01,-3.903433418868486271e+00,1.111111164093017578e+00
1.516152837099290773e-01,-3.568394153989775219e+00,1.111111164093017578e+00
1.185832209860759046e-01,-2.984694449977183250e+00,3.333333253860473633e+00
9.125325595444917781e-02,-2.430618666175424103e+00,3.333333253860473633e+00
6.810607970978388437e-02,-2.176005869313366148e+00,1.111111164093017578e+00
4.866832596791702964e-02,-1.664647885498228508e+00,3.333333253860473633e+00
3.299632311547912727e-02,-1.450430166180428415e+00,1.111111164093017578e+00
1.941066122410393252e-02,-1.248440472542926782e+00,1.111111164093017578e+00
7.793399200413125665e-03,-1.057724742514756899e+00,1.111111164093017578e+00
-1.964111609765204630e-03,-8.773837792907992483e-01,1.111111164093017578e+00
-9.961768493478235023e-03,-7.065715003385537596e-01,1.111111164093017578e+00
-1.629123948048969567e-02,-5.444928855006143653e-01,1.111111164093017578e+00
-2.103646398021100442e-02,-3.904017303183797694e-01,1.111111164093017578e+00
-2.427413038976364290e-02,-2.435982878896037485e-01,1.111111164093017578e+00
-2.607412986387073334e-02,-1.034268640798285954e-01,1.111111164093017578e+00
-2.649998601576384130e-02,3.072658398424527731e-02,1.111111164093017578e+00
-2.560926076172763410e-02,1.594368081273245252e-01,1.111111164093017578e+00
-2.345393685757986291e-02,2.832415595049619372e-01,1.111111164093017578e+00
-2.131681244866874200e-02,1.300036455869038599e-01,-1.111111164093017578e+00
-2.068178952054218825e-02,-1.662335003227989605e-02,-1.111111164093017578e+00
-2.024949507992093722e-02,1.153891024762877943e-01,1.111111164093017578e+00
-1.975679934795688403e-02,-3.040212546946640532e-02,-1.111111164093017578e+00
-1.945875798903260942e-02,1.023837558819993832e-01,1.111111164093017578e+00
-1.909288887168546917e-02,-4.270144768150886672e-02,-1.111111164093017578e+00
-1.891486425447973241e-02,9.073541369893289854e-02,1.111111164093017578e+00
-1.866276536903882510e-02,-5.375647287797571255e-02,-1.111111164093017578e+00
-1.859279943529069945e-02,8.022497448545774790e-02,1.111111164093017578e+00
-1.844353866548459689e-02,-6.377167367007723076e-02,-1.111111164093017578e+00
-1.847165538109651201e-02,7.066170170469472656e-02,1.111111164093017578e+00
-1.718000402627479356e-02,1.997371638863333354e-01,1.111111164093017578e+00
-1.585591488349548037e-02,5.131718497932864081e-02,-1.111111164093017578e+00
-1.598749945173750381e-02,-9.087635740606611612e-02,-1.111111164093017578e+00
-1.627901206400715964e-02,4.523240877684309852e-02,1.111111164093017578e+00
-1.523459871783846599e-02,1.758524838696653436e-01,1.111111164093017578e+00
-1.414289383070807711e-02,2.884746059041862556e-02,-1.111111164093017578e+00
-1.449322165506896666e-02,-1.120427456650886916e-01,-1.111111164093017578e+00
-1.499089156320075611e-02,2.527111228797737988e-02,1.111111164093017578e+00
-1.414103125305098130e-02,1.569982598160227782e-01,1.111111164093017578e+00
-1.323324392699659104e-02,1.100499431804749517e-02,-1.111111164093017578e+00
-1.375775500480995624e-02,-1.289575828454268547e-01,-1.111111164093017578e+00
-1.442067769108210454e-02,9.207937409757911001e-03,1.111111164093017578e+00
-1.372789055185346177e-02,1.417127745535446404e-01,1.111111164093017578e+00
-1.296972061562573671e-02,-3.573158222923856348e-03,-1.111111164093017578e+00
-1.240081743652759680e-02,1.297921020215115628e-01,1.111111164093017578e+00
-1.175824151596985799e-02,-1.470222228406231797e-02,-1.111111164093017578e+00
-1.129726756025053493e-02,1.193994623207230710e-01,1.111111164093017578e+00
-1.075552543060881439e-02,-2.441730752691932682e-02,-1.111111164093017578e+00
-1.162510986807091529e-02,-1.623774587324929020e-01,-1.111111164093017578e+00
-1.261378922538470768e-02,-2.236482399066945168e-02,1.111111164093017578e+00
-1.222898206362485821e-02,1.118347156489034322e-01,1.111111164093017578e+00
-1.176251572931686674e-02,-3.190344418413038063e-02,-1.111111164093017578e+00
-1.147041920122745390e-02,1.028819621217543362e-01,1.111111164093017578e+00
-1.109102437275546506e-02,-4.031842521846978888e-02,-1.111111164093017578e+00
-1.088080484404754279e-02,9.496451916579747021e-02,1.111111164093017578e+00
-1.057850018610595466e-02,-4.777964366072483954e-02,-1.111111164093017578e+00
-1.044096874076025361e-02,8.792435373989238023e-02,1.111111164093017578e+00
-1.020730379683267193e-02,-5.443429342543551486e-02,-1.111111164093017578e+00
-1.013469710603680067e-02,8.162442867951420766e-02,1.111111164093017578e+00
-9.962549312986740055e-03,-6.041010179742407893e-02,-1.111111164093017578e+00
-9.948341594369258106e-03,7.594572110214424521e-02,1.111111164093017578e+00
-9.831742162775913493e-03,-6.581810264097828767e-02,-1.111111164093017578e+00
-9.870483953905623969e-03,7.078465030777798817e-02,1.111111164093017578e+00
-9.804468649191053556e-03,-7.075502863792859642e-02,-1.111111164093017578e+00
-9.891648715975968897e-03,6.605085809520758189e-02,1.111111164093017578e+00
-9.872130128818410594e-03,-7.530537582490681725e-02,-1.111111164093017578e+00
-1.000405734357975689e-02,6.166529228777763161e-02,1.111111164093017578e+00
-1.002771571505323145e-02,-7.954318631713476473e-02,-1.111111164093017578e+00
-1.020141818207336883e-02,5.755855105200151367e-02,1.111111164093017578e+00
-1.026560825996961079e-02,-8.353358874898396402e-02,-1.111111164093017578e+00
-1.047874734806926965e-02,5.366945144536484219e-02,1.111111164093017578e+00
-1.058141910507429985e-02,-8.733413048876072227e-02,-1.111111164093017578e+00
-1.083221637576380590e-02,4.994379067332629929e-02,1.111111164093017578e+00
-1.097184772545624007e-02,-9.099593097440512868e-02,-1.111111164093017578e+00
-1.125902302875783807e-02,4.633327288056196536e-02,1.111111164093017578e+00
-1.143456293856441423e-02,-9.456468146247713757e-02,-1.111111164093017578e+00
-1.175728219303757115e-02,4.279457804368490964e-02,1.111111164093017578e+00
-1.196810282018141193e-02,-9.808151299389254729e-02,-1.111111164093017578e+00
-1.232593420444667333e-02,3.928855275486520249e-02,1.111111164093017578e+00
-1.257179087660526690e-02,-1.015837513778938273e-01,-1.111111164093017578e+00
-1.296466834144801086e-02,3.577950545957322287e-02,1.111111164093017578e+00
-1.324566637265238954e-02,-1.051055754130929693e-01,-1.111111164093017578e+00
-1.367385953963930721e-02,3.223459109888804353e-02,1.111111164093017578e+00
-1.399042701764331709e-02,-1.086785923428779249e-01,-1.111111164093017578e+00
-1.445451666558521600e-02,2.862327216079657566e-02,1.111111164093017578e+00
-1.480738247274498987e-02,-1.123323426318925816e-01,-1.111111164093017578e+00
-1.530824093029101683e-02,2.491684491167037510e-02,1.111111164093017578e+00
-1.446220760224043236e-02,1.565811279435034287e-01,1.111111164093017578e+00
-1.355886287139873234e-02,1.052783297744331638e-02,-1.111111164093017578e+00
-1.285217058001782500e-02,1.431890193511415332e-01,1.111111164093017578e+00
-1.207855985814827726e-02,-1.946616370267382698e-03,-1.111111164093017578e+00
-1.272897269034465630e-02,-1.411177194400324852e-01,-1.111111164093017578e+00
-1.351014701463812938e-02,-2.218789110406661769e-03,1.111111164093017578e+00
-1.292854100331681556e-02,1.309616153918986836e-01,1.111111164093017578e+00
-1.227505482767500197e-02,-1.370532352888844015e-02,-1.111111164093017578e+00
-1.180486118998761574e-02,1.202315368768606119e-01,1.111111164093017578e+00
-1.125550014359208255e-02,-2.373967672213667113e-02,-1.111111164093017578e+00
-1.088269949869262454e-02,1.108434768995687630e-01,1.111111164093017578e+00
-1.042450604752126302e-02,-3.253347278203293225e-02,-1.111111164093017578e+00
-1.013712665952237052e-02,1.026008441330819171e-01,1.111111164093017578e+00
-9.759046601941837040e-03,-4.026958407175890153e-02,-1.111111164093017578e+00
-1.078317979314960366e-02,-1.773602310750890532e-01,-1.111111164093017578e+00
-1.191802822765330311e-02,-3.654730762853936749e-02,1.111111164093017578e+00
-1.167169346948130834e-02,9.838531055922337953e-02,1.111111164093017578e+00
-1.133666233328559265e-02,-4.468410761687478805e-02,-1.111111164093017578e+00
-1.116957237502832004e-02,9.071317393856206945e-02,1.111111164093017578e+00
-1.090931801367054504e-02,-5.193071878607017494e-02,-1.111111164093017578e+00
-1.081290261481347541e-02,8.385847548013786179e-02,1.111111164093017578e+00
-1.061955737359228553e-02,-5.842718756207475328e-02,-1.111111164093017578e+00
-1.058660305174451491e-02,7.769074524770146206e-02,1.111111164093017578e+00
-1.045356390255433414e-02,-6.429520179142583780e-02,-1.111111164093017578e+00
-1.047803662063882292e-02,7.209649676239286709e-02,1.111111164093017578e+00
-1.039980103550607569e-02,-6.964071765444507234e-02,-1.111111164093017578e+00
-1.047669429141264222e-02,6.697678999070641459e-02,1.111111164093017578e+00
-1.044871970994216102e-02,-7.455622646892627603e-02,-1.111111164093017578e+00
-1.057392455068085178e-02,6.224512746560517673e-02,1.111111164093017578e+00
-1.059250821687862491e-02,-7.912271179016935885e-02,-1.111111164093017578e+00
-1.076270218583046806e-02,5.782563696643195500e-02,1.111111164093017578e+00
-1.082487858115489462e-02,-8.341134022994281527e-02,-1.111111164093017578e+00
-1.103743102629608022e-02,5.365150060814201372e-02,1.111111164093017578e+00
-1.114088451480346222e-02,-8.748492340452640459e-02,-1.111111164093017578e+00
-1.139377604710357407e-02,4.966359572798126343e-02,1.111111164093017578e+00
-1.153676668383832316e-02,-9.139918324633639068e-02,-1.111111164093017578e+00
-1.182852088644879320e-02,4.580931772901523230e-02,1.111111164093017578e+00
-1.200982162924204427e-02,-9.520384845896236181e-02,-1.111111164093017578e+00
-1.233944738653497582e-02,4.204155914974716524e-02,1.111111164093017578e+00
-1.255829120054829072e-02,-9.894360606181833162e-02,-1.111111164093017578e+00
-1.292523424751836070e-02,3.831782276822702504e-02,1.111111164093017578e+00
-1.318126980674548705e-02,-1.026589286718751076e-01,-1.111111164093017578e+00
-1.358537229890243586e-02,3.459944959603399040e-02,1.111111164093017578e+00
-1.387862717420056125e-02,-1.063867953318463760e-01,-1.111111164093017578e+00
-1.432009425029738027e-02,3.085094524011256986e-02,1.111111164093017578e+00
-1.465094463347744839e-02,-1.101613212527915164e-01,-1.111111164093017578e+00
-1.513031709206608642e-02,2.703939036718318659e-02,1.111111164093017578e+00
-1.426325003812819667e-02,1.586623352517243790e-01,1.111111164093017578e+00
-1.333925796202749085e-02,1.257363315252427692e-02,-1.111111164093017578e+00
-1.384848373767756657e-02,-1.274767166853873757e-01,-1.111111164093017578e+00
-1.449696775320933294e-02,1.060785826598584572e-02,1.111111164093017578e+00
-1.379052076707490936e-02,1.430384722954639032e-01,1.111111164093017578e+00
-1.301940363692981502e-02,-2.315204205184237182e-03,-1.111111164093017578e+00
-1.243820508138740975e-02,1.309879432836918989e-01,1.111111164093017578e+00
-1.178392954016850916e-02,-1.356293388772484947e-02,-1.111111164093017578e+00
