1.645988881535117576e+00,-9.614089299268192335e+00,3.511514608202104260e+00,1.000000000000000000e+00
1.557706142697635743e+00,-7.912871515272331457e+00,-5.624709107802347674e+00,0.000000000000000000e+00
1.485207763102317280e+00,-6.492842243323360130e+00,-7.817652506493724118e+00,1.000000000000000000e+00
1.425557140176516802e+00,-5.365807384332367036e+00,-7.660711824545193949e+00,0.000000000000000000e+00
1.376137153311219663e+00,-4.460946837230853390e+00,-3.553701838199370133e+00,1.000000000000000000e+00
1.335369629933093716e+00,-3.636274347849549837e+00,-9.783327743910454899e+00,1.000000000000000000e+00
1.301362504022992583e+00,-3.136085508297464575e+00,5.967754900370748850e+00,0.000000000000000000e+00
1.274146515454569473e+00,-2.239314503166364378e+00,-5.996265306709287479e+00,1.000000000000000000e+00
1.253405811897458255e+00,-1.886030781091143638e+00,3.791973657351077609e+00,1.000000000000000000e+00
1.237545773086680567e+00,-1.238150695135663337e+00,2.545920479941296000e-01,0.000000000000000000e+00
1.227093789530698809e+00,-8.222767592644341095e-01,9.438401344310612728e+00,1.000000000000000000e+00
1.222174363235858374e+00,-1.091692565576165841e-01,-4.686052143003491821e+00,0.000000000000000000e+00
1.221290152314593813e+00,-6.454262346246233961e-02,-4.686052143003491821e+00,0.000000000000000000e+00
1.220818087889251169e+00,-2.722440651977871620e-02,-4.686052143003491821e+00,0.000000000000000000e+00
1.220691403787348417e+00,4.139786118104858692e-03,-5.463951183963970948e+00,1.000000000000000000e+00
1.220712089438523718e+00,-3.224550974918925718e-04,-6.507976246915845309e+00,1.000000000000000000e+00
1.220498582710196844e+00,-4.568499875636545388e-02,-8.663777449600795322e+00,1.000000000000000000e+00
1.219464243037447826e+00,-1.703748414004371547e-01,-4.686052143003491821e+00,0.000000000000000000e+00
1.218004055641976002e+00,-1.180360202196222702e-01,-8.570834849672321454e+00,0.000000000000000000e+00
1.216302702436982797e+00,-2.306755439261924945e-01,-8.570834849672321454e+00,0.000000000000000000e+00
1.213546408711670743e+00,-3.281179482568499783e-01,7.128835362795915565e-01,1.000000000000000000e+00
1.211623156497653175e+00,-3.537333438851707895e-02,-8.570834849672321454e+00,0.000000000000000000e+00
1.210660180142324238e+00,-1.668919786330327615e-01,-6.684457431396637617e+00,1.000000000000000000e+00
1.208828672094717893e+00,-2.022257477680206861e-01,-6.857833172085157081e+00,1.000000000000000000e+00
1.206628879290177814e+00,-2.408468031713834334e-01,4.740893785892814627e+00,1.000000000000000000e+00
1.206288640204297380e+00,2.050726201081787270e-01,3.428627764533180855e+00,1.000000000000000000e+00
1.209834670324613670e+00,5.272429202678202698e-01,-8.570834849672321454e+00,0.000000000000000000e+00
1.214092659518070549e+00,3.093976395117835065e-01,-7.383474248390302641e+00,1.000000000000000000e+00
