-3.753120094722749656e+00,6.029565070218894540e+00,1.632897099611252401e+00,1.000000000000000000e+00
-3.694082896294762719e+00,5.748614046658382826e+00,-9.788331372998293034e+00,0.000000000000000000e+00
-3.632426028289711617e+00,6.672880839505929806e+00,-8.136966930560822320e+00,0.000000000000000000e+00
-3.562408422641244687e+00,7.401114547278878852e+00,-8.939594351245021997e+00,0.000000000000000000e+00
-3.484765891294843154e+00,8.204690713673219449e+00,-3.771067827201270983e+00,0.000000000000000000e+00
-3.401906047668822097e+00,8.382587975728853280e+00,-8.220700511268271171e+00,1.000000000000000000e+00
-3.314934121367274500e+00,9.076188645808981548e+00,7.308595863484002031e-01,1.000000000000000000e+00
-3.226095129368973247e+00,8.647986312602307990e+00,2.030034652085961344e+00,1.000000000000000000e+00
-3.142278688515501628e+00,8.056678097638000580e+00,-9.105191989601724600e+00,0.000000000000000000e+00
-3.058165858626400446e+00,8.834326105413676800e+00,-9.105191989601724600e+00,0.000000000000000000e+00
-2.966542667768806041e+00,9.551268887372573957e+00,-9.105191989601724600e+00,0.000000000000000000e+00
-2.868056533068891856e+00,1.019830873753266509e+01,-6.786660303451066412e+00,0.000000000000000000e+00
-2.764682962974053471e+00,1.049556064894498242e+01,4.166555449216322593e+00,1.000000000000000000e+00
-2.664232812597889577e+00,9.501773683445650320e+00,3.744969622991587421e+00,1.000000000000000000e+00
-2.573327420705700863e+00,8.595183408961196037e+00,-7.466722503058217164e+00,0.000000000000000000e+00
-2.486129603154090262e+00,8.858316493802597336e+00,-8.179351600681272316e+00,0.000000000000000000e+00
-2.396334577291984402e+00,9.111785689097365193e+00,-7.259524099667129526e+00,0.000000000000000000e+00
-2.304765482207269844e+00,9.197693863819333515e+00,9.592143810229551093e+00,1.000000000000000000e+00
-2.218798314428482410e+00,7.884401216887854780e+00,-6.359826811819662140e+00,1.000000000000000000e+00
-2.140223950574717371e+00,7.813594424127058957e+00,-6.443523886826627134e+00,0.000000000000000000e+00
-2.062598218147756679e+00,7.689491062313923209e+00,-8.241727522737429368e+00,1.000000000000000000e+00
